Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
109,0.7443818905259516,0.01860954726314879,0.7312798168520869,0.018281995421302173,0.7312798168520869,0.018281995421302173,0.0,0.013102073673864623,0.7312798168520869,0.018281995421302173,0.0342512597679247,0.02114918609406008,0.0021149186094060078,0.01775326576895067,,0.001173276208509988,50,10,40,0.25,0
114,0.7364462239313271,0.01841115559828318,0.7297790858923682,0.018244477147309205,0.7297790858923682,0.018244477147309205,0.0,0.00666713803895902,0.7297790858923682,0.018244477147309205,0.026403408347873636,0.019736270308914616,0.0019736270308914616,0.017751070389586336,,0.010795134983931198,50,10,40,0.25,0
115,0.7357609575965063,0.018394023939912657,0.7297790858923682,0.018244477147309205,0.7297790858923682,0.018244477147309205,0.0,0.005981871704138275,0.7297790858923682,0.018244477147309205,0.02571814201305289,0.019736270308914616,0.0019736270308914616,0.017751070389586336,,0.0006852663348207444,50,10,40,0.25,0
126,0.7379660449177354,0.018449151122943385,0.7250666445147342,0.018126666112868357,0.7250666445147342,0.018126666112868357,0.0,0.012899400403001304,0.7250666445147342,0.018126666112868357,0.03430952196372805,0.021410121560726747,0.0021410121560726746,0.017591413073850183,,0.0020433873694890026,50,10,40,0.25,0
128,0.7383291951842053,0.01845822987960513,0.7233049780883487,0.018082624452208717,0.7233049780883487,0.018082624452208717,0.0,0.015024217095856718,0.7233049780883487,0.018082624452208717,0.03487151132476246,0.019847294228905743,0.0019847294228905743,0.01758644209648607,,0.0007990770878948394,50,10,40,0.25,0
145,0.8397116217923986,0.04198558108961993,0.35324899331114845,0.017662449665557422,0.35324899331114845,0.017662449665557422,0.0,0.4864626284812514,0.35324899331114845,0.017662449665557422,0.5061110836155926,0.019648455134341325,0.0019648455134341327,0.01668002690884029,,0.004915180118465867,30,10,20,0.5,0
1,1.3854684829417043,0.017318356036771305,1.3757182892321969,0.01719647861540246,1.3757182892321969,0.01719647861540246,0.0,0.009750193709507504,1.3757182892321969,0.01719647861540246,0.021806606520308126,0.012056412810800622,0.0012056412810800621,0.017045773455267456,,0.0008419539522337118,90,10,80,0.125,0
4,1.3813005643063294,0.01726625705382912,1.3757182892321969,0.01719647861540246,1.3757182892321969,0.01719647861540246,0.0,0.005582275074132445,1.3757182892321969,0.01719647861540246,0.017638687884933068,0.012056412810800622,0.0012056412810800621,0.017045773455267456,,0.00010083392402452859,90,10,80,0.125,0
5,1.378954179213442,0.017236927240168027,1.3757182892321969,0.01719647861540246,1.3757182892321969,0.01719647861540246,0.0,0.003235889981245268,1.3757182892321969,0.01719647861540246,0.01529230279204589,0.012056412810800622,0.0012056412810800621,0.017045773455267456,,0.0023463850928871774,90,10,80,0.125,0
8,1.3931764969189533,0.017414706211486917,1.3842136262259337,0.01730267032782417,1.3842136262259337,0.01730267032782417,0.0,0.008962870693019742,1.3842136262259337,0.01730267032782417,0.022358450649295564,0.01339557995627582,0.001339557995627582,0.017135225578370723,,0.002966029021005876,90,10,80,0.125,0
11,1.38859884299357,0.017357485537419625,1.3842136262259337,0.01730267032782417,1.3842136262259337,0.01730267032782417,0.0,0.004385216767636334,1.3842136262259337,0.01730267032782417,0.017780796723912154,0.01339557995627582,0.001339557995627582,0.017135225578370723,,0.0005632875602908996,90,10,80,0.125,0
17,1.402419145235329,0.017530239315441613,1.3970029890939504,0.01746253736367438,1.3970029890939504,0.01746253736367438,0.0,0.005416156141379032,1.3970029890939504,0.01746253736367438,0.0169370166799565,0.011520860538577468,0.001152086053857747,0.017318526606942157,,0.00267684248495495,90,10,80,0.125,0
21,1.415370224432185,0.017692127805402313,1.405811368898603,0.017572642111232536,1.405811368898603,0.017572642111232536,0.0,0.009558855533582294,1.405811368898603,0.017572642111232536,0.023137832950121298,0.013578977416539004,0.0013578977416539005,0.0174029048935258,,0.001138762190598934,90,10,80,0.125,0
25,1.411104711089738,0.017638808888621724,1.405811368898603,0.017572642111232536,1.405811368898603,0.017572642111232536,0.0,0.005293342191135114,1.405811368898603,0.017572642111232536,0.018872319607674118,0.013578977416539004,0.0013578977416539005,0.0174029048935258,,0.0007836617215124728,90,10,80,0.125,0
26,1.4224258000074919,0.017780322500093648,1.4127506563776366,0.017659383204720457,1.4127506563776366,0.017659383204720457,0.0,0.009675143629855693,1.4127506563776366,0.017659383204720457,0.022913673245038194,0.013238529615182501,0.0013238529615182501,0.017493901584530673,,0.009197175977818425,90,10,80,0.125,0
137,1.0152546611583404,0.02538136652895851,0.7271287650835345,0.018178219127088363,0.7271287650835345,0.018178219127088363,0.0,0.288125896074807,0.7271287650835345,0.018178219127088363,0.30797319030371273,0.019847294228905743,0.0019847294228905743,0.017682036771365692,,0.00040884041558597595,50,10,40,0.25,0
138,1.012569004075852,0.0253142251018963,0.7271287650835345,0.018178219127088363,0.7271287650835345,0.018178219127088363,0.0,0.2854402389923186,0.7271287650835345,0.018178219127088363,0.3052875332212243,0.019847294228905743,0.0019847294228905743,0.017682036771365692,,0.002685657082488413,50,10,40,0.25,0
33,1.4215542494511522,0.0177694281181394,1.4200638765669913,0.01775079845708739,1.4200638765669913,0.01775079845708739,0.0,0.0014903728841611785,1.4200638765669913,0.01775079845708739,0.01599963453471355,0.014509261650552371,0.0014509261650552372,0.017569432686455482,,0.00010875584940046867,90,10,80,0.125,0
34,1.420515513340841,0.01775644391676051,1.4200638765669913,0.01775079845708739,1.4200638765669913,0.01775079845708739,0.0,0.0004516367738498228,1.4200638765669913,0.01775079845708739,0.014960898424402194,0.014509261650552371,0.0014509261650552372,0.017569432686455482,,0.0010387361103113557,90,10,80,0.125,0
35,1.431490040552235,0.01789362550690294,1.4260728798120115,0.017825910997650143,1.4260728798120115,0.017825910997650143,0.0,0.005417160740223997,1.4260728798120115,0.017825910997650143,0.01906048650631742,0.013643325766093423,0.0013643325766093423,0.01765536942557397,,0.009543737684178197,90,10,80,0.125,0
39,1.445890294798596,0.01807362868498245,1.4327587943891484,0.017909484929864355,1.4327587943891484,0.017909484929864355,0.0,0.013131500409448216,1.4327587943891484,0.017909484929864355,0.026867170499713502,0.013735670090265287,0.0013735670090265287,0.017737789053736033,,0.0009439849859922966,90,10,80,0.125,0
42,1.4364454437914014,0.01795556804739252,1.4327587943891484,0.017909484929864355,1.4327587943891484,0.017909484929864355,0.0,0.00368664940225355,1.4327587943891484,0.017909484929864355,0.017422319492518837,0.013735670090265287,0.0013735670090265287,0.017737789053736033,,0.0008253030555013946,90,10,80,0.125,0
52,1.4455775510063205,0.018069719387579005,1.4428416452878952,0.018035520566098688,1.4428416452878952,0.018035520566098688,0.0,0.0027359057184253854,1.4428416452878952,0.018035520566098688,0.016662219008690665,0.01392631329026528,0.0013926313290265279,0.01786144164997037,,0.003414421618379543,90,10,80,0.125,0
54,1.453754676548024,0.018171933456850302,1.4492445723408605,0.018115557154260754,1.4492445723408605,0.018115557154260754,0.0,0.004510104207164162,1.4492445723408605,0.018115557154260754,0.01845317917169509,0.013943074964530927,0.0013943074964530926,0.017941268717204112,,0.010250400972911494,90,10,80,0.125,0
58,1.4621990539491727,0.01827748817436466,1.4556307377195599,0.0181953842214945,1.4556307377195599,0.0181953842214945,0.0,0.006568316229613513,1.4556307377195599,0.0181953842214945,0.020656231983370882,0.014087915753757368,0.0014087915753757368,0.018019285274572524,,0.003395791423388528,90,10,80,0.125,0
65,1.4777929787024229,0.018472412233780287,1.4650705298037314,0.018313381622546643,1.4650705298037314,0.018313381622546643,0.0,0.012722448898691952,1.4650705298037314,0.018313381622546643,0.026756521122290572,0.01403407222359862,0.001403407222359862,0.01813795571975165,,0.00019890188824026045,90,10,80,0.125,0
71,1.4713680455526974,0.018392100569408716,1.471365697923363,0.018392071224042038,1.471365697923363,0.018392071224042038,0.0,2.3476293347923782e-06,1.471365697923363,0.018392071224042038,0.014202434049758822,0.01420008642042403,0.001420008642042403,0.018214570143786732,,0.006863712947591083,90,10,80,0.125,0
72,1.4909039487711144,0.018636299359638932,1.4774948518461692,0.018468685648077115,1.4774948518461692,0.018468685648077115,0.0,0.01340909692494574,1.4774948518461692,0.018468685648077115,0.03248454139157869,0.01907544446663295,0.001907544446663295,0.0182302425922442,,0.0007933371248130816,90,10,80,0.125,0
74,1.4852951747322678,0.01856618968415335,1.4774948518461692,0.018468685648077115,1.4774948518461692,0.018468685648077115,0.0,0.00780032288609897,1.4774948518461692,0.018468685648077115,0.026875767352731922,0.01907544446663295,0.001907544446663295,0.0182302425922442,,0.0012451805291786855,90,10,80,0.125,0
76,1.479367156957318,0.018492089461966475,1.4774948518461692,0.018468685648077115,1.4774948518461692,0.018468685648077115,0.0,0.0018723051111490807,1.4774948518461692,0.018468685648077115,0.020947749577782032,0.01907544446663295,0.001907544446663295,0.0182302425922442,,0.0024297718468372365,90,10,80,0.125,0
78,1.496112295694659,0.018701403696183238,1.4789711571840738,0.018487139464800923,1.4789711571840738,0.018487139464800923,0.0,0.01714113851058599,1.4789711571840738,0.018487139464800923,0.03635465673949176,0.019213518228905768,0.0019213518228905768,0.018246970486939594,,0.0029582717571813855,90,10,80,0.125,0
79,1.4952831620408031,0.018691039525510038,1.4789711571840738,0.018487139464800923,1.4789711571840738,0.018487139464800923,0.0,0.0163120048567299,1.4789711571840738,0.018487139464800923,0.03552552308563567,0.019213518228905768,0.0019213518228905768,0.018246970486939594,,0.0008291336538560901,90,10,80,0.125,0
81,1.4840980051403123,0.018551225064253905,1.4789711571840738,0.018487139464800923,1.4789711571840738,0.018487139464800923,0.0,0.005126847956239161,1.4789711571840738,0.018487139464800923,0.02434036618514493,0.019213518228905768,0.0019213518228905768,0.018246970486939594,,0.007861031264269958,90,10,80,0.125,0
83,1.48016779590554,0.018502097448819248,1.4789711571840738,0.018487139464800923,1.4789711571840738,0.018487139464800923,0.0,0.0011966387214668306,1.4789711571840738,0.018487139464800923,0.0204101569503726,0.019213518228905768,0.0019213518228905768,0.018246970486939594,,0.003685232569339919,90,10,80,0.125,0
84,1.4796947195668722,0.018496183994585903,1.4789711571840738,0.018487139464800923,1.4789711571840738,0.018487139464800923,0.0,0.0007235623827989146,1.4789711571840738,0.018487139464800923,0.019937080611704683,0.019213518228905768,0.0019213518228905768,0.018246970486939594,,0.000473076338667916,90,10,80,0.125,0
89,1.4876217635022877,0.018595272043778595,1.4803054151444046,0.018503817689305056,1.4803054151444046,0.018503817689305056,0.0,0.007316348357883862,1.4803054151444046,0.018503817689305056,0.026752226947120317,0.019435878589236455,0.0019435878589236454,0.018260869206939593,,0.002097600457940052,90,10,80,0.125,0
92,1.482165183386022,0.018527064792325278,1.4803054151444046,0.018503817689305056,1.4803054151444046,0.018503817689305056,0.0,0.0018597682416180983,1.4803054151444046,0.018503817689305056,0.021295646830854553,0.019435878589236455,0.0019435878589236454,0.018260869206939593,,0.0013815311444660416,90,10,80,0.125,0
95,1.49865779180002,0.01873322239750025,1.481387801450741,0.01851734751813426,1.481387801450741,0.01851734751813426,0.0,0.017269990349280173,1.481387801450741,0.01851734751813426,0.03655779306862883,0.019287802719348657,0.0019287802719348656,0.01827624998414239,,0.001088284910989279,90,10,80,0.125,0
96,1.4900997745964586,0.018626247182455733,1.481387801450741,0.01851734751813426,1.481387801450741,0.01851734751813426,0.0,0.00871197314571881,1.481387801450741,0.01851734751813426,0.027999775865067467,0.019287802719348657,0.0019287802719348656,0.01827624998414239,,0.008558017203561363,90,10,80,0.125,0
97,1.4835137877627231,0.018543922347034038,1.481387801450741,0.01851734751813426,1.481387801450741,0.01851734751813426,0.0,0.002125986311983352,1.481387801450741,0.01851734751813426,0.02141378903133201,0.019287802719348657,0.0019287802719348656,0.01827624998414239,,0.006585986833735458,90,10,80,0.125,0
103,1.4875607763286154,0.01859450970410769,1.4826517485359296,0.01853314685669912,1.4826517485359296,0.01853314685669912,0.0,0.004909027792686926,1.4826517485359296,0.01853314685669912,0.024406539621592727,0.0194975118289058,0.00194975118289058,0.018289427958837784,,0.00020141584753907704,90,10,80,0.125,0
104,1.4938216513921443,0.018672770642401804,1.483483477050254,0.018543543463128177,1.483483477050254,0.018543543463128177,0.0,0.010338174341891382,1.483483477050254,0.018543543463128177,0.02859126832177511,0.018253093979883728,0.0018253093979883727,0.018315379788379615,,0.014068365279701345,90,10,80,0.125,0
105,1.488712305440139,0.01860890381800174,1.483483477050254,0.018543543463128177,1.483483477050254,0.018543543463128177,0.0,0.00522882838988592,1.483483477050254,0.018543543463128177,0.023481922369769648,0.018253093979883728,0.0018253093979883727,0.018315379788379615,,0.005109345952005462,90,10,80,0.125,0
106,1.4868792188183235,0.018585990235229045,1.483483477050254,0.018543543463128177,1.483483477050254,0.018543543463128177,0.0,0.0033957417680705038,1.483483477050254,0.018543543463128177,0.02164883574795423,0.018253093979883728,0.0018253093979883727,0.018315379788379615,,0.0018330866218154163,90,10,80,0.125,0
117,1.4860072500846981,0.018575090626058728,1.4841996745596382,0.018552495931995476,1.4841996745596382,0.018552495931995476,0.0,0.001807575525061167,1.4841996745596382,0.018552495931995476,0.021543845833975783,0.019736270308914616,0.0019736270308914616,0.018305792553134033,,0.0004256817734089591,90,10,80,0.125,0
149,1.3580042641803178,0.033950106604507944,0.7544205886672706,0.018860514716681764,0.7544205886672706,0.018860514716681764,0.0,0.6035836755130488,0.7544205886672706,0.018860514716681764,0.6234309697419547,0.019847294228905854,0.0019847294228905856,0.01836433236095908,,0.007154970341115119,50,10,40,0.25,0
120,1.4994425520915429,0.018743031901144284,1.4849816691462963,0.018562270864328705,1.4849816691462963,0.018562270864328705,0.0,0.014460882945248055,1.4849816691462963,0.018562270864328705,0.035751432239308156,0.0212905492940601,0.00212905492940601,0.018296138998152932,,0.00292094187572961,90,10,80,0.125,0
122,1.4861481664190994,0.018576852080238744,1.4849816691462963,0.018562270864328705,1.4849816691462963,0.018562270864328705,0.0,0.0011664972728046008,1.4849816691462963,0.018562270864328705,0.022457046566864702,0.0212905492940601,0.00212905492940601,0.018296138998152932,,0.004198188746226961,90,10,80,0.125,0
162,1.3138789150497332,0.06569394575248666,0.39587860602310726,0.019793930301155362,0.39587860602310726,0.019793930301155362,0.0,0.9180003090266264,0.39587860602310726,0.019793930301155362,0.9385520588311638,0.020551749804537334,0.0020551749804537333,0.018766342810928472,,0.0044464887184358926,30,10,20,0.5,0
123,1.5050204942716514,0.018812756178395642,1.4842428696567735,0.01855303587070967,1.4842428696567735,0.01855303587070967,0.0,0.020777624614879253,1.4842428696567735,0.01855303587070967,0.042187746175606,0.021410121560726747,0.0021410121560726746,0.018285409351200564,,0.0016794219519854492,90,10,80,0.125,0
125,1.4991856574292624,0.018739820717865778,1.4842428696567735,0.01855303587070967,1.4842428696567735,0.01855303587070967,0.0,0.014942787772490307,1.4842428696567735,0.01855303587070967,0.036352909333217054,0.021410121560726747,0.0021410121560726746,0.018285409351200564,,0.004645934268284357,90,10,80,0.125,0
152,1.4135972775270322,0.035339931938175806,0.7600460349032706,0.019001150872581765,0.7600460349032706,0.019001150872581765,0.0,0.653551242623763,0.7600460349032706,0.019001150872581765,0.6731996977581042,0.019648455134341214,0.0019648455134341214,0.0185099394942232,,0.0004544339492382754,50,10,40,0.25,0
129,1.5268678543022105,0.01908584817877763,1.4845523972672137,0.01855690496584017,1.4845523972672137,0.01855690496584017,0.0,0.042315457034998116,1.4845523972672137,0.01855690496584017,0.06196391216933944,0.019648455134341325,0.0019648455134341327,0.018311299276660885,,0.009023138286199328,90,10,80,0.125,0
171,1.398045850940583,0.06990229254702915,0.3925468632852397,0.019627343164261984,0.3925468632852397,0.019627343164261984,0.0,1.005498987655344,0.3925468632852397,0.019627343164261984,1.025828227998574,0.020329240343230248,0.0020329240343230246,0.018610881147100456,,0.0007153081726988253,30,10,20,0.5,0
131,1.594279795051083,0.019928497438138536,1.4873528440075314,0.018591910550094144,1.4873528440075314,0.018591910550094144,0.0,0.10692695104355326,1.4873528440075314,0.018591910550094144,0.126774245272459,0.019847294228905743,0.0019847294228905743,0.0183438193722328,,0.0005722487859105563,90,10,80,0.125,0
184,1.489352654586793,0.07446763272933965,0.3795349452358248,0.01897674726179124,0.3795349452358248,0.01897674726179124,0.0,1.1098177093509696,0.3795349452358248,0.01897674726179124,1.1303359742465418,0.020518264895572402,0.0020518264895572403,0.01795083401701255,,0.008659885319285299,30,10,20,0.5,0
159,1.6696615594178388,0.04174153898544597,0.7684940714129249,0.01921235178532312,0.7684940714129249,0.01921235178532312,0.0,0.901167488004916,0.7684940714129249,0.01921235178532312,0.9214967283481462,0.020329240343230248,0.0020329240343230246,0.01870412077674231,,0.008858539013706923,50,10,40,0.25,0
197,1.600677426798164,0.0800338713399082,0.3659184950051174,0.01829592475025587,0.3659184950051174,0.01829592475025587,0.0,1.2347589317930485,0.3659184950051174,0.01829592475025587,1.255277196688621,0.020518264895572402,0.0020518264895572403,0.017270011505477155,,0.0011271761722679852,30,10,20,0.5,0
139,1.8293388214455089,0.02286673526806886,1.4942119161954555,0.018677648952443192,1.4942119161954555,0.018677648952443192,0.0,0.3351269052500568,1.4942119161954555,0.018677648952443192,0.3547753603843981,0.019648455134341325,0.0019648455134341327,0.018432043263263885,,0.003094795964037611,90,10,80,0.125,0
144,1.9589326374469795,0.024486657968087244,1.487203283981608,0.0185900410497701,1.487203283981608,0.0185900410497701,0.0,0.4717293534653759,1.487203283981608,0.0185900410497701,0.49137780859971725,0.019648455134341325,0.0019648455134341327,0.01834443536059078,,0.0010796795470339182,90,10,80,0.125,0
179,1.8508892844971627,0.04627223211242907,0.742340233349081,0.018558505833727024,0.742340233349081,0.018558505833727024,0.0,1.1085490511480858,0.742340233349081,0.018558505833727024,1.1290968273373223,0.020547776189236533,0.0020547776189236535,0.01804481142899601,,0.0019005257900771566,50,10,40,0.25,0
148,2.07688949364974,0.02596111867062175,1.4857993029299221,0.018572491286624027,1.4857993029299221,0.018572491286624027,0.0,0.5910901907198227,1.4857993029299221,0.018572491286624027,0.6107386458541639,0.019648455134341214,0.0019648455134341214,0.018326885597444706,,3.238918246206701e-05,90,10,80,0.125,0
193,1.9364785003198972,0.04841196250799743,0.732059499471542,0.018301487486788552,0.732059499471542,0.018301487486788552,0.0,1.2044190008483597,0.732059499471542,0.018301487486788552,1.224937265743932,0.020518264895572402,0.0020518264895572403,0.017788530864399126,,0.0018183233755937334,50,10,40,0.25,0
153,2.3029944986413806,0.028787431233017257,1.4877936735900206,0.018597420919875256,1.4877936735900206,0.018597420919875256,0.0,0.8152008250513642,1.4877936735900206,0.018597420919875256,0.8355300653945944,0.020329240343230248,0.0020329240343230246,0.018343305415584828,,0.007641504997194071,90,10,80,0.125,0
203,2.15611746410117,0.05390293660252925,0.7157453499779237,0.017893633749448093,0.7157453499779237,0.017893633749448093,0.0,1.4403721141232517,0.7157453499779237,0.017893633749448093,1.4607013544664817,0.020329240343230026,0.0020329240343230025,0.017385402740867206,,0.002415129339379818,50,10,40,0.25,0
0,2.860060306511775,0.01787537691569859,2.860060306511775,0.01787537691569859,2.860060306511775,0.01787537691569859,0.0,0.0,2.860060306511775,0.01787537691569859,0.010592147661741215,0.010592147661741215,0.0010592147661741215,0.01780917599281271,,,170,10,160,0.0625,0
2,2.8757836828734424,0.017973648017959015,2.8697973991932635,0.017936233744957897,2.8697973991932635,0.017936233744957897,0.0,0.005986283680178861,2.8697973991932635,0.017936233744957897,0.018042696490979483,0.012056412810800622,0.0012056412810800621,0.017860881164890395,,0.0037639100293286425,170,10,160,0.0625,0
3,2.8754805081914205,0.017971753176196377,2.8697973991932635,0.017936233744957897,2.8697973991932635,0.017936233744957897,0.0,0.005683108998156974,2.8697973991932635,0.017936233744957897,0.017739521808957597,0.012056412810800622,0.0012056412810800621,0.017860881164890395,,0.00030317468202188756,170,10,160,0.0625,0
156,2.356264111260034,0.029453301390750426,1.4940791099610717,0.018675988874513397,1.4940791099610717,0.018675988874513397,0.0,0.8621850012989672,1.4940791099610717,0.018675988874513397,0.8827367511035046,0.020551749804537334,0.0020551749804537333,0.018419092001956617,,0.00036156455737546,90,10,80,0.125,0
7,2.890221635901026,0.01806388522438141,2.8782927361870008,0.017989329601168755,2.8782927361870008,0.017989329601168755,0.0,0.011928899714025618,2.8782927361870008,0.017989329601168755,0.025324479670301436,0.01339557995627582,0.001339557995627582,0.01790560722644203,,0.002624430847474671,170,10,160,0.0625,0
9,2.887233873651506,0.01804521171032191,2.8782927361870008,0.017989329601168755,2.8782927361870008,0.017989329601168755,0.0,0.00894113746450552,2.8782927361870008,0.017989329601168755,0.02233671742078134,0.01339557995627582,0.001339557995627582,0.01790560722644203,,2.1733228514222644e-05,170,10,160,0.0625,0
