Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
53,1.0309290508630253,0.025773226271575633,0.5404615681199313,0.013511539202998283,0.5404615681199313,0.013511539202998283,0.12402340932181022,0.3664440734212832,0.6644849774417415,0.016612124436043537,0.37997857633449,0.013534502913206792,0.0013534502913206791,0.01627376186321338,,0.0019017138286150093,50,10,40,0.25,0.0
4,1.1806150304478904,0.01475768788059863,1.0019113116803193,0.012523891396003992,1.0019113116803193,0.012523891396003992,0.16088338647413514,0.017820332293435114,1.1627946981544546,0.014534933726930682,0.02897453859968793,0.011154206306252815,0.0011154206306252814,0.014395506148102529,,0.00010083392402452859,90,10,80,0.125,0.0
5,1.1919805165348272,0.014899756456685339,1.0021250180449612,0.012526562725562015,1.0021250180449612,0.012526562725562015,0.17438155128931765,0.015473947200547936,1.1765065693342789,0.014706332116678485,0.02662815350680075,0.011154206306252815,0.0011154206306252814,0.01456690453785033,,0.0023463850928871774,90,10,80,0.125,0.0
8,1.2132329498163186,0.015165411872703982,1.0050005505958832,0.01256250688244854,1.0050005505958832,0.01256250688244854,0.1765786110355333,0.03165378818490133,1.1815791616314164,0.014769739520392705,0.04302108138668887,0.011367293201787539,0.001136729320178754,0.014627648355370374,,0.002966029021005876,90,10,80,0.125,0.0
67,1.0579982105684314,0.026449955264210782,0.5302288349359607,0.013255720873399018,0.5302288349359607,0.013255720873399018,0.014106449649216257,0.5136629259832535,0.544335284585177,0.013608382114629424,0.5276445704291751,0.013981644445921648,0.0013981644445921649,0.013258841003481407,,0.0022183781994678797,50,10,40,0.25,0.0
11,1.2509320772834416,0.01563665096604302,1.0105252175147053,0.012631565218933816,1.0105252175147053,0.012631565218933816,0.20196343230742964,0.03844342746130546,1.2124886498221348,0.015156108122776684,0.04981140726687804,0.011367979805572581,0.0011367979805572582,0.015014008375207045,,0.0005632875602908996,90,10,80,0.125,0.0
17,1.2987468399137259,0.016234335498921573,1.029096886885743,0.012863711086071788,1.029096886885743,0.012863711086071788,0.22080296175917635,0.048846991268805644,1.2498998486449193,0.015623748108061492,0.06037605100119708,0.011529059732391433,0.0011529059732391434,0.01547963486140661,,0.00267684248495495,90,10,80,0.125,0.0
68,1.1947641537065128,0.02986910384266282,0.5294795836484922,0.013236989591212306,0.5294795836484922,0.013236989591212306,0.1424054280635635,0.5228791419944565,0.6718850117120557,0.016797125292801394,0.5353810886719237,0.01250194667746729,0.001250194667746729,0.01648457662586473,,0.004765428434718638,50,10,40,0.25,0.0
21,1.3608850549253138,0.017011063186566422,1.0403451167351097,0.01300431395918887,1.0403451167351097,0.01300431395918887,0.25600877776939734,0.06453116042080563,1.296353894504507,0.016204423681306337,0.07609093294361619,0.011559772522810555,0.0011559772522810555,0.01605992652477122,,0.001138762190598934,90,10,80,0.125,0.0
25,1.3843102804304777,0.01730387850538097,1.0534331603183498,0.013167914503979371,1.0534331603183498,0.013167914503979371,0.1490389747366206,0.18183814537550616,1.2024721350549703,0.015030901688187128,0.1933909123337966,0.011552766958290439,0.001155276695829044,0.014886492101208511,,0.0007836617215124728,90,10,80,0.125,0.0
