Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
8,1.7921561485541149,0.022401951856926436,1.3243942096296766,0.016554927620370957,1.3243942096296766,0.016554927620370957,0.45906001784268924,0.00870192108175137,1.7834542274723657,0.022293177843404573,0.021447148066216677,0.012745226984465306,0.0012745226984465306,0.02213386250609873,,0.002966029021005876,90,10,80,0.125,0
11,1.7875784946287316,0.022344731182859144,1.3243942096296766,0.016554927620370957,1.3243942096296766,0.016554927620370957,0.45906001784268924,0.004124267156367961,1.7834542274723657,0.022293177843404573,0.016869494140833267,0.012745226984465306,0.0012745226984465306,0.02213386250609873,,0.0005632875602908996,90,10,80,0.125,0
17,1.7636940098172131,0.022046175122715166,1.3226647747174503,0.016533309683968128,1.3226647747174503,0.016533309683968128,0.43720730719361783,0.0038219279061470976,1.759872081911068,0.02199840102388835,0.014837719978386357,0.01101579207223926,0.001101579207223926,0.021860703622985336,,0.00267684248495495,90,10,80,0.125,0
21,1.756315848670839,0.02195394810838549,1.3243942096296766,0.016554927620370957,1.3243942096296766,0.016554927620370957,0.42446208020915255,0.007459558832012152,1.7488562898388291,0.021860703622985363,0.020204785816477458,0.012745226984465306,0.0012745226984465306,0.021701388285679517,,0.001138762190598934,90,10,80,0.125,0
25,1.7520503353283918,0.021900629191604896,1.3243942096296766,0.016554927620370957,1.3243942096296766,0.016554927620370957,0.42446208020915255,0.0031940454895649714,1.7488562898388291,0.021860703622985363,0.015939272474030278,0.012745226984465306,0.0012745226984465306,0.021701388285679517,,0.0007836617215124728,90,10,80,0.125,0
26,1.7428531593505734,0.021785664491882167,1.3224859012220431,0.016531073765275538,1.3224859012220431,0.016531073765275538,0.4136251616323204,0.006742096496211852,1.7361110628543635,0.021701388285679545,0.01757901507304402,0.010836918576832166,0.0010836918576832167,0.021565926803469117,,0.009197175977818425,90,10,80,0.125,0
33,1.7214298589896964,0.021517873237371206,1.3226647747174503,0.016533309683968128,1.3226647747174503,0.016533309683968128,0.3915408013039372,0.007224282968310902,1.7142055760213875,0.021427569700267345,0.01824007504055017,0.011015792072239267,0.0011015792072239267,0.021289872299364326,,0.00010875584940046867,90,10,80,0.125,0
34,1.7203911228793851,0.021504889035992313,1.3226647747174503,0.016533309683968128,1.3226647747174503,0.016533309683968128,0.3915408013039372,0.0061855468579995465,1.7142055760213875,0.021427569700267345,0.017201338930238813,0.011015792072239267,0.0011015792072239267,0.021289872299364326,,0.0010387361103113557,90,10,80,0.125,0
35,1.7108473851952068,0.021385592314940086,1.3234444458447436,0.016543055573059295,1.3234444458447436,0.016543055573059295,0.379745338104405,0.007657601246060616,1.7031897839491486,0.021289872299364358,0.01945306444559286,0.011795463199532244,0.0011795463199532244,0.021142429009370176,,0.009543737684178197,90,10,80,0.125,0
39,1.7049183990983376,0.02131147998872922,1.3234444458447436,0.016543055573059295,1.3234444458447436,0.016543055573059295,0.379745338104405,0.001728615149191412,1.7031897839491486,0.021289872299364358,0.013524078348723656,0.011795463199532244,0.0011795463199532244,0.021142429009370176,,0.0009439849859922966,90,10,80,0.125,0
42,1.695473548091143,0.021193419351139286,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.36867676984826103,0.00407922734152899,1.691394320749616,0.0211424290093702,0.015147795597672889,0.011068568256143899,0.0011068568256143898,0.021004071906168376,,0.0008253030555013946,90,10,80,0.125,0
52,1.6669008682527846,0.02083626085315981,1.3224859012220431,0.016531073765275538,1.3224859012220431,0.016531073765275538,0.3357554909430457,0.008659476087697626,1.6582413921650887,0.02072801740206361,0.019496394664529793,0.010836918576832166,0.0010836918576832167,0.020592555919853185,,0.003414421618379543,90,10,80,0.125,0
54,1.654748753451258,0.020684359418140723,1.3226647747174503,0.016533309683968128,1.3226647747174503,0.016533309683968128,0.32473969887080645,0.007344279863003289,1.6474044735882567,0.02059255591985321,0.018360071935242556,0.011015792072239267,0.0011015792072239267,0.02045485851895019,,0.010250400972911494,90,10,80,0.125,0
58,1.6428638905091764,0.020535798631364705,1.3228056930205998,0.016535071162757497,1.3228056930205998,0.016535071162757497,0.31358298849541766,0.00647520899316098,1.6363886815160176,0.02045485851895022,0.01763191936854977,0.01115671037538879,0.001115671037538879,0.020315399639257832,,0.003395791423388528,90,10,80,0.125,0
65,1.6209420527614913,0.02026177565951864,1.3224859012220431,0.016531073765275538,1.3224859012220431,0.016531073765275538,0.2919091513417533,0.006547000197696745,1.6143950525637965,0.020179938157047456,0.01738391877452891,0.010836918576832166,0.0010836918576832167,0.020044476674837032,,0.00019890188824026045,90,10,80,0.125,0
71,1.5941878792685356,0.019927348490856693,1.3226647747174503,0.016533309683968128,1.3226647747174503,0.016533309683968128,0.26982479101337015,0.0016983135377170444,1.5924895657308205,0.019906119571635256,0.012714105609956311,0.011015792072239267,0.0011015792072239267,0.019768422170732238,,0.006863712947591083,90,10,80,0.125,0
72,1.5933945421437223,0.01991743177679653,1.3226647747174503,0.016533309683968128,1.3226647747174503,0.016533309683968128,0.26982479101337015,0.0009049764129039628,1.5924895657308205,0.019906119571635256,0.01192076848514323,0.011015792072239267,0.0011015792072239267,0.019768422170732238,,0.0007933371248130816,90,10,80,0.125,0
74,1.5877857681048757,0.019847322101310946,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.2587562227572262,0.0063119944462964594,1.5814737736585813,0.019768422170732266,0.017380562702440372,0.011068568256143912,0.0011068568256143913,0.01963006506753044,,0.0012451805291786855,90,10,80,0.125,0
76,1.5818577503299258,0.019773221879124073,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.2587562227572262,0.00038397667134656976,1.5814737736585813,0.019768422170732266,0.011452544927490482,0.011068568256143912,0.0011068568256143913,0.01963006506753044,,0.0024297718468372365,90,10,80,0.125,0
78,1.5780511392627297,0.01972563924078412,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.24768765450108232,0.0076459338602944404,1.5704052054024373,0.019630065067530466,0.018714502116438353,0.011068568256143912,0.0011068568256143913,0.01949170796432864,,0.0029582717571813855,90,10,80,0.125,0
79,1.5772220056088737,0.01971527507011092,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.24768765450108232,0.00681680020643835,1.5704052054024373,0.019630065067530466,0.017885368462582263,0.011068568256143912,0.0011068568256143913,0.01949170796432864,,0.0008291336538560901,90,10,80,0.125,0
81,1.566036848708383,0.019575460608854785,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.23661908624493844,0.006700211562091524,1.5593366371462936,0.01949170796432867,0.01776877981823541,0.011068568256143885,0.0011068568256143885,0.019353350861126845,,0.007861031264269958,90,10,80,0.125,0
83,1.5621066394736105,0.01952633299342013,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.23661908624493844,0.002770002327319193,1.5593366371462936,0.01949170796432867,0.013838570583463078,0.011068568256143885,0.0011068568256143885,0.019353350861126845,,0.003685232569339919,90,10,80,0.125,0
84,1.5616335631349427,0.019520419539186783,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.23661908624493844,0.002296925988651277,1.5593366371462936,0.01949170796432867,0.013365494244795162,0.011068568256143885,0.0011068568256143885,0.019353350861126845,,0.000473076338667916,90,10,80,0.125,0
89,1.5490128308811217,0.019362660386014023,1.3228056930205998,0.016535071162757497,1.3228056930205998,0.016535071162757497,0.22546237586954965,0.0007447619909743408,1.5482680688901493,0.019353350861126866,0.01190147236636313,0.01115671037538879,0.001115671037538879,0.019213891981434483,,0.002097600457940052,90,10,80,0.125,0
92,1.5435562507648561,0.019294453134560702,1.3234444458447436,0.016543055573059295,1.3234444458447436,0.016543055573059295,0.21366691267001742,0.006444892250097367,1.537111358514761,0.019213891981434514,0.018240355449629597,0.01179546319953223,0.001179546319953223,0.01906644869144033,,0.0013815311444660416,90,10,80,0.125,0
95,1.5395305942832818,0.019244132428541023,1.3234444458447436,0.016543055573059295,1.3234444458447436,0.016543055573059295,0.21366691267001742,0.002419235768522987,1.537111358514761,0.019213891981434514,0.014214698968055217,0.01179546319953223,0.001179546319953223,0.01906644869144033,,0.001088284910989279,90,10,80,0.125,0
96,1.5309725770797202,0.019137157213496504,1.3222411303069523,0.016528014128836904,1.3222411303069523,0.016528014128836904,0.2030747650082762,0.005656681764493854,1.5253158953152286,0.019066448691440356,0.016248829426235067,0.010592147661741214,0.0010592147661741213,0.018934046845668566,,0.008558017203561363,90,10,80,0.125,0
97,1.5243865902459848,0.01905483237807481,1.3226647747174503,0.016533309683968128,1.3226647747174503,0.016533309683968128,0.19205897293603696,0.00966284259249961,1.5147237476534872,0.01893404684566859,0.02067863466473885,0.011015792072239239,0.0011015792072239239,0.018796349444765575,,0.006585986833735458,90,10,80,0.125,0
103,1.5078818290073397,0.018848522862591748,1.3227175509013551,0.016533969386266938,1.3227175509013551,0.016533969386266938,0.18099040467989308,0.004173873426093766,1.5037079555812483,0.018796349444765603,0.01524244168223765,0.011068568256143885,0.0011068568256143885,0.018657992341563776,,0.00020141584753907704,90,10,80,0.125,0
104,1.4938134637276383,0.01867266829659548,1.3222411303069523,0.016528014128836904,1.3222411303069523,0.016528014128836904,0.17039825701815187,0.001174076402536306,1.4926393873251043,0.018657992341563803,0.01176622406427752,0.010592147661741214,0.0010592147661741213,0.01852559049579201,,0.014068365279701345,90,10,80,0.125,0
105,1.488704117775633,0.018608801472195412,1.3224859012220431,0.016531073765275538,1.3224859012220431,0.016531073765275538,0.1595613384413197,0.006656878112272058,1.4820472396633628,0.018525590495792034,0.017493796689104224,0.010836918576832166,0.0010836918576832167,0.018390129013581606,,0.005109345952005462,90,10,80,0.125,0
106,1.4868710311538176,0.01858588788942272,1.3224859012220431,0.016531073765275538,1.3224859012220431,0.016531073765275538,0.1595613384413197,0.0048237914904566415,1.4820472396633628,0.018525590495792034,0.015660710067288808,0.010836918576832166,0.0010836918576832167,0.018390129013581606,,0.0018330866218154163,90,10,80,0.125,0
149,1.303071282395865,0.03257678205989663,0.6662347310199669,0.016655868275499173,0.6662347310199669,0.016655868275499173,0.021673837153664444,0.6151627142222371,0.6879085681736313,0.017197714204340783,0.6262312824783811,0.011068568256143996,0.0011068568256143996,0.016920999997937097,,0.007154970341115119,50,10,40,0.25,0
117,1.475409371244035,0.018442617140550437,1.3249180908773661,0.016561476135967076,1.3249180908773661,0.016561476135967076,0.14343951022731533,0.0070517701393560395,1.4683576011046815,0.018354470013808518,0.018120338395499924,0.011068568256143885,0.0011068568256143885,0.01821611291060669,,0.0004256817734089591,90,10,80,0.125,0
120,1.4683264083553074,0.018354080104441343,1.3246864411980541,0.016558580514975677,1.3246864411980541,0.016558580514975677,0.13260259165048316,0.011037375506772196,1.4572890328485373,0.018216112910606715,0.021874294083604362,0.010836918576832166,0.0010836918576832167,0.018080651428396287,,0.00292094187572961,90,10,80,0.125,0
122,1.455032022682864,0.0181879002835358,1.3249180908773661,0.016561476135967076,1.3249180908773661,0.016561476135967076,0.12153402339433927,0.008579908411160908,1.4464521142717053,0.018080651428396315,0.019648476667304793,0.011068568256143885,0.0011068568256143885,0.01794229432519449,,0.004198188746226961,90,10,80,0.125,0
123,1.4533526007308786,0.018166907509135983,1.3249180908773661,0.016561476135967076,1.3249180908773661,0.016561476135967076,0.12153402339433927,0.006900486459175459,1.4464521142717053,0.018080651428396315,0.017969054715319344,0.011068568256143885,0.0011068568256143885,0.01794229432519449,,0.0016794219519854492,90,10,80,0.125,0
125,1.4475177638884895,0.01809397204860612,1.3249180908773661,0.016561476135967076,1.3249180908773661,0.016561476135967076,0.12153402339433927,0.0010656496167865126,1.4464521142717053,0.018080651428396315,0.012134217872930397,0.011068568256143885,0.0011068568256143885,0.01794229432519449,,0.004645934268284357,90,10,80,0.125,0
152,1.6389832008568983,0.04097458002142246,0.6724780247920841,0.0168119506198021,0.6724780247920841,0.0168119506198021,0.04986164789957592,0.916643528165242,0.72233967269166,0.0180584918172915,0.9274804467420742,0.010836918576832222,0.001083691857683222,0.0177875688528706,,0.0004544339492382754,50,10,40,0.25,0
129,1.7425166849505875,0.021781458561882343,1.3322006146093095,0.01665250768261637,1.3322006146093095,0.01665250768261637,0.1109418757325984,0.29937419460868364,1.443142490341908,0.01803928112927385,0.31053090498407243,0.01115671037538879,0.001115671037538879,0.017899822249581438,,0.009023138286199328,90,10,80,0.125,0
131,1.73489710069759,0.021686213758719874,1.3322006146093095,0.01665250768261637,1.3322006146093095,0.01665250768261637,0.1109418757325984,0.2917546103556861,1.443142490341908,0.01803928112927385,0.3029113207310749,0.01115671037538879,0.001115671037538879,0.017899822249581438,,0.0005722487859105563,90,10,80,0.125,0
162,1.6081135228991552,0.08040567614495776,0.3479369964923188,0.01739684982461594,0.3479369964923188,0.01739684982461594,0.021748858037130336,1.238427668369708,0.36968585452944913,0.018484292726472458,1.2662956873170628,0.0278680189473548,0.00278680189473548,0.01709089177910462,,0.0044464887184358926,30,10,20,0.5,0
171,1.5761789190880249,0.07880894595440124,0.3479369964923188,0.01739684982461594,0.3479369964923188,0.01739684982461594,0.021748858037130336,1.2064930645585776,0.36968585452944913,0.018484292726472458,1.2343610835059327,0.0278680189473548,0.00278680189473548,0.01709089177910462,,0.0007153081726988253,30,10,20,0.5,0
184,1.5408946312592509,0.07704473156296254,0.3479369964923188,0.01739684982461594,0.3479369964923188,0.01739684982461594,0.021748858037130336,1.1712087767298036,0.36968585452944913,0.018484292726472458,1.1990767956771582,0.0278680189473548,0.00278680189473548,0.01709089177910462,,0.008659885319285299,30,10,20,0.5,0
197,1.5367850223710269,0.07683925111855135,0.33194512608162263,0.016597256304081133,0.33194512608162263,0.016597256304081133,0.021748858037130336,1.1830910382522757,0.35369398411875297,0.017684699205937647,1.1942477486276646,0.0111567103753889,0.0011156710375388901,0.017126863687168113,,0.0011271761722679852,30,10,20,0.5,0
139,2.065066723175569,0.025813334039694612,1.3534231131358814,0.01691778891419852,1.3534231131358814,0.01691778891419852,0.10410814043142391,0.6075354696082695,1.4575312535673053,0.018219140669591315,0.6255259152848331,0.017990445676563604,0.0017990445676563604,0.0179942600986342,,0.003094795964037611,90,10,80,0.125,0
144,2.0540256437298763,0.025675320546623453,1.3534231131358814,0.01691778891419852,1.3534231131358814,0.01691778891419852,0.10410814043142391,0.5964943901625769,1.4575312535673053,0.018219140669591315,0.6144848358391405,0.017990445676563604,0.0017990445676563604,0.0179942600986342,,0.0010796795470339182,90,10,80,0.125,0
159,1.9976075083074734,0.04994018770768684,0.6916674396464165,0.017291685991160412,0.6916674396464165,0.017291685991160412,0.04349771607426067,1.2624423525868003,0.7351651557206772,0.01837912889301693,1.2903103715341548,0.0278680189473548,0.00278680189473548,0.017682428419332957,,0.008858539013706923,50,10,40,0.25,0
179,1.9256530504368294,0.048141326260920735,0.6916674396464165,0.017291685991160412,0.6916674396464165,0.017291685991160412,0.04349771607426067,1.1904878947161563,0.7351651557206772,0.01837912889301693,1.218355913663511,0.0278680189473548,0.00278680189473548,0.017682428419332957,,0.0019005257900771566,50,10,40,0.25,0
148,2.0736464988715015,0.025920581235893768,1.3472206738767314,0.016840258423459143,1.3472206738767314,0.016840258423459143,0.10410814043142369,0.6223176845633522,1.451328814308155,0.01814161017885194,0.6333862528194962,0.011068568256143996,0.0011068568256143996,0.01800325307565007,,3.238918246206701e-05,90,10,80,0.125,0
193,1.9129062651984285,0.047822656629960714,0.6756755692357204,0.01689188923089301,0.6756755692357204,0.01689188923089301,0.043409573955015546,1.1938211220076966,0.7190851431907359,0.0179771285797684,1.2049778323830855,0.0111567103753889,0.0011156710375388901,0.017698210820383576,,0.0018183233755937334,50,10,40,0.25,0
153,2.373049074699743,0.029663113433746786,1.3599389111002775,0.016999236388753468,1.3599389111002775,0.016999236388753468,0.10410814043142369,0.9090020231680479,1.4640470515317012,0.018300588144146264,0.9198389417448801,0.010836918576832222,0.001083691857683222,0.018165126661935784,,0.007641504997194071,90,10,80,0.125,0
203,2.205842799816302,0.055146069995407554,0.6814310745258794,0.017035776863146983,0.6814310745258794,0.017035776863146983,0.03249763449471743,1.4919140907957096,0.7139287090205968,0.01784821772551492,1.5030708011710985,0.0111567103753889,0.0011156710375388901,0.017569299966130093,,0.002415129339379818,50,10,40,0.25,0
207,2.553482608177528,0.0638370652044382,0.6813429324066345,0.01703357331016586,0.6813429324066345,0.01703357331016586,0.021673837153664444,1.8504658386172337,0.7030167695602989,0.017575419239007472,1.8615344068733775,0.011068568256143774,0.0011068568256143775,0.017298705032603768,,8.24287855306638e-05,50,10,40,0.25,0
156,2.74767699783908,0.0343459624729885,1.3791283259546097,0.01723910407443262,1.3791283259546097,0.01723910407443262,0.08683226914581033,1.2817164027386663,1.46596059510042,0.01832450743875525,1.3095844216860208,0.0278680189473548,0.00278680189473548,0.017976157201913236,,0.00036156455737546,90,10,80,0.125,0
