Time (sec),throughput
117.72928481395383,956089
117.74972364891822,956221
117.77016248388261,956353
117.79060131884701,956485
117.8110401538114,956617
117.8314789887758,956749
117.8519178237402,956881
117.87235665870459,957013
117.89279549366898,957145
117.91323432863338,957277
117.93367316359777,957409
117.95411199856217,957541
117.97455083352656,957673
117.99498966849096,957805
118.01542850345535,957937
118.03586733841975,958069
118.05630617338414,958201
118.07674500834854,958333
118.09718384331293,958465
118.11762267827733,958597
118.13806151324172,958729
118.15850034820612,958861
118.17893918317051,958993
118.19937801813491,959125
118.2198168530993,959257
118.2402556880637,959389
118.26069452302809,959521
118.28113335799249,959653
118.3052260877843,959785
118.32931881757612,959917
118.35341154736794,960049
118.37750427715976,960181
118.40159700695158,960313
118.4256897367434,960445
118.44978246653521,960577
118.47387519632703,960709
118.49796792611885,960841
118.52206065591066,960973
118.54615338570248,961105
118.56652311151036,961237
118.58696194647476,961369
118.60740078143915,961501
118.62783961640355,961633
118.64827845136794,961765
118.66871728633234,961897
118.68915612129673,962029
118.70959495626113,962161
118.73003379122552,962293
118.75047262618992,962425
118.77091146115431,962557
118.79135029611871,962689
118.8117891310831,962821
118.8322279660475,962953
118.85266680101189,963085
118.87310563597629,963217
118.89354447094068,963349
118.91398330590508,963481
118.93442214086947,963613
118.95486097583387,963745
118.97529981079826,963877
118.99573864576266,964009
119.01617748072705,964141
119.03661631569145,964273
119.05705515065584,964405
119.07749398562024,964537
119.09793282058463,964669
119.11837165554903,964801
119.13881049051342,964933
119.15924932547782,965065
119.17968816044221,965197
119.2001269954066,965329
119.220565830371,965461
119.2410046653354,965593
119.26144350029979,965725
119.28188233526419,965857
119.30232117022858,965989
119.32276000519298,966121
119.34319884015737,966253
119.36363767512177,966385
119.38407651008616,966517
119.40451534505056,966649
119.42495418001495,966781
119.44539301497935,966913
119.46583184994374,967045
119.48627068490813,967177
119.50670951987253,967309
119.52714835483692,967441
119.54758718980132,967573
119.56802602476571,967705
119.58846485973011,967837
119.6095331023745,967969
119.63060134501889,968101
119.65166958766328,968233
119.67273783030767,968365
119.69380607295206,968497
119.71487431559645,968629
119.73594255824084,968761
119.75701080088523,968893
119.77807904352962,969025
119.799147286174,969157
119.8202155288184,969289
119.84128377146278,969421
119.86235201410717,969553
