Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
1584,20.71281637546469,0.1294551023466543,4.89545185280018,0.030596574080001125,4.89545185280018,0.030596574080001125,3.4630058320459725,12.354358690618438,8.358457684846153,0.05224036053028845,12.385970288015736,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,0.002766186009310445,170,10,160,0.0625,0.0
1585,15.648496246931053,0.19560620308663818,2.4572790870334678,0.030715988587918346,2.4572790870334678,0.030715988587918346,0.8377591053554774,12.353458054542063,3.295038192388945,0.04118797740486181,12.38506965193936,0.031611597397297686,0.0031611597397297685,0.040792832437396155,,0.0009006360763743615,90,10,80,0.125,0.0
1586,12.952514549689536,0.6476257274844768,0.6083490463625072,0.03041745231812536,0.6083490463625072,0.03041745231812536,0.0,12.344165503327016,0.6083490463625072,0.03041745231812536,12.375777100724314,0.031611597397297686,0.0031611597397297685,0.028836872448261098,,0.009292551215048128,30,10,20,0.5,0.0
1587,20.729931780259356,0.12956207362662098,4.89545185280018,0.030596574080001125,4.89545185280018,0.030596574080001125,3.4630058320459725,12.371474095413104,8.358457684846153,0.05224036053028845,12.403085692810402,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,0.004303005311209418,170,10,160,0.0625,0.0
1588,20.72568244763521,0.12953551529772006,4.89545185280018,0.030596574080001125,4.89545185280018,0.030596574080001125,3.4630058320459725,12.367224762788961,8.358457684846153,0.05224036053028845,12.398836360186259,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,0.004249332624143065,170,10,160,0.0625,0.0
1589,20.74869062405032,0.1296793164003145,4.890675272483493,0.030566720453021834,4.890675272483493,0.030566720453021834,3.499394009759957,12.358621341806769,8.39006928224345,0.05243793301402157,12.390232939204067,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.008603420982192134,170,10,160,0.0625,0.0
1590,20.743035569781004,0.12964397231113128,4.890675272483493,0.030566720453021834,4.890675272483493,0.030566720453021834,3.4677824123626593,12.384577884934753,8.358457684846153,0.05224036053028845,12.41618948233205,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,0.005655054269312565,170,10,160,0.0625,0.0
1591,20.765389338989564,0.1297836833686848,4.885898692166806,0.030536866826042536,4.885898692166806,0.030536866826042536,3.5041705900766438,12.375320056746016,8.390069282243449,0.052437933014021554,12.406931654143314,0.031611597397297686,0.0031611597397297685,0.05224036053028906,,0.009257828188736994,170,10,160,0.0625,0.0
1592,12.974474889776289,0.6487237444888144,0.6083490463625072,0.03041745231812536,0.6083490463625072,0.03041745231812536,0.0,12.36612584341377,0.6083490463625072,0.03041745231812536,12.397737440811067,0.031611597397297686,0.0031611597397297685,0.028836872448261098,,0.009194213332246903,30,10,20,0.5,0.0
1593,20.74991192469235,0.1296869495293272,4.885898692166806,0.030536866826042536,4.885898692166806,0.030536866826042536,3.472558992679346,12.3914542398461,8.358457684846151,0.052240360530288445,12.423065837243398,0.031611597397297686,0.0031611597397297685,0.05204278804655595,,0.006283200964968039,170,10,160,0.0625,0.0
