Time (sec),throughput
186.94282969934488,1833490
186.98940216456563,1833944
187.03597462978638,1834397
187.08254709500713,1834851
187.1290947090279,1835304
187.17566717424864,1835759
187.2222396394694,1836212
187.26881210469014,1836667
187.3153845699109,1837123
187.36204397913164,1837580
187.4087033883524,1838038
187.45536279757314,1838496
187.5020222067939,1838953
187.54858559041466,1839411
187.5952449996354,1839869
187.64190440885616,1840328
187.68856381807691,1840788
187.73522322729767,1841248
187.78191213411841,1841708
187.82860104093916,1842169
187.8752899477599,1842630
187.92194935698066,1843090
187.9686382638014,1843550
188.01523114502217,1844010
188.06189055424292,1844470
188.10854996346367,1844928
188.15520937268442,1845388
188.20189827950517,1845848
188.24849116072593,1846309
188.29515056994668,1846769
188.34180997916744,1847229
188.3884693883882,1847689
188.43512879760894,1848148
188.4817882068297,1848605
188.52836067205044,1849060
188.5750200812712,1849518
188.62167949049194,1849978
188.6683683973127,1850439
188.71505730413344,1850901
188.7616501853542,1851362
188.80833909217495,1851824
188.8550279989957,1852285
188.90171690581644,1852745
188.9484058126372,1853206
188.99506522185794,1853666
189.0417541286787,1854127
189.08841353789944,1854586
189.1350064191202,1855047
189.18166582834095,1855507
189.2283252375617,1855967
189.27498464678246,1856426
189.3216735536032,1856886
189.36833296282396,1857346
189.4150218696447,1857807
189.46171077646545,1858269
189.5083996832862,1858732
189.55508859010695,1859196
189.6017774969277,1859658
189.64846640374844,1860120
189.6951553105692,1860583
189.74184421738994,1861046
189.78863372581068,1861512
189.83542323423143,1861976
189.8820161154522,1862439
189.92880562387293,1862905
189.97559513229368,1863370
190.02228403911442,1863834
190.06897294593517,1864297
190.11566185275592,1864761
190.16235075957667,1865223
190.20903966639742,1865683
190.25572857321816,1866144
190.30238798243892,1866604
190.34907688925966,1867066
190.3957657960804,1867527
190.44245470290116,1867990
190.4891436097219,1868451
190.53580301894266,1868910
190.5824624281634,1869369
190.62912183738416,1869826
190.6757812466049,1870284
190.72244065582566,1870743
190.76910006504642,1871200
190.81567253026716,1871656
190.8622449954879,1872110
190.90881746070866,1872564
190.9553899259294,1873018
191.00196239115016,1873473
191.0486218003709,1873931
191.09528120959166,1874390
191.1419406188124,1874849
191.18860002803316,1875306
191.23525943725392,1875763
191.28183190247466,1876219
191.3284043676954,1876674
191.37497683291616,1877128
191.4215492981369,1877582
191.46809691215768,1878034
191.51464452617844,1878486
191.5612169913992,1878939
191.60776460541996,1879390
191.65431221944073,1879841
191.70088468466147,1880294
191.74743229868224,1880747
191.793979912703,1881199
191.84055237792376,1881652
191.8871248431445,1882106
191.93367245716527,1882558
191.98024492238602,1883012
192.02681738760677,1883465
192.07338985282752,1883920
192.11996231804827,1884375
192.16653478326901,1884830
192.21319419248977,1885287
192.25985360171052,1885744
192.30633004133128,1886199
192.35289342495204,1886655
192.3994658901728,1887110
192.44602927379356,1887566
