Time (sec),throughput
168.85960485112514,1622780
168.9085873899459,1623292
168.95756992876665,1623804
169.0065524675874,1624316
169.05553500640815,1624828
169.1045175452289,1625340
169.15350008404965,1625852
169.2024826228704,1626364
169.25146516169116,1626876
169.3004477005119,1627388
169.34943023933266,1627900
169.3984127781534,1628412
169.44739531697417,1628924
169.49637785579492,1629436
169.54536039461567,1629948
169.59434293343642,1630460
169.64332547225717,1630972
169.69230801107793,1631484
169.74129054989868,1631996
169.79027308871943,1632508
169.83925562754018,1633020
169.88823816636094,1633532
169.9372207051817,1634044
169.98620324400244,1634556
170.0351857828232,1635068
170.08416832164394,1635580
170.1331508604647,1636092
170.18213339928545,1636604
170.2097294033746,1636622
170.25871194219536,1637134
170.30885292626934,1637161
170.3578354650901,1637673
170.42253347991058,1637710
170.47151601873134,1638222
170.56465588592957,1638272
170.61363842475032,1638784
170.73177031257575,1638850
170.7786743617965,1639362
170.88028905718664,1639419
170.9271931064074,1639931
170.98504535133532,1639962
171.03194940055607,1640474
171.05973068455256,1640489
171.10663473377332,1641001
171.11828946170243,1641004
171.1651935109232,1641516
171.21209756014395,1642028
171.22294291283757,1642029
171.26984696205832,1642541
171.31675101127908,1643053
171.36365506049984,1643565
171.4105591097206,1644077
171.45746315894135,1644589
171.5043672081621,1645101
171.55127125738287,1645613
171.59817530660362,1646125
171.64507935582438,1646637
171.69198340504514,1647149
171.7388874542659,1647661
171.78579150348665,1648173
171.8326955527074,1648685
171.87959960192816,1649197
171.92650365114892,1649709
171.97340770036968,1650221
172.02031174959043,1650733
172.0672157988112,1651245
172.11411984803195,1651757
172.1610238972527,1652269
172.20792794647346,1652781
172.25483199569422,1653293
172.30173604491497,1653805
172.34864009413573,1654317
172.3955441433565,1654829
172.44244819257725,1655341
172.489352241798,1655853
172.53625629101876,1656365
172.58316034023952,1656877
172.63006438946027,1657389
172.67696843868103,1657901
172.7238724879018,1658413
172.77077653712254,1658925
172.8176805863433,1659437
172.86458463556406,1659949
172.9114886847848,1660461
172.95839273400557,1660973
173.00529678322633,1661485
173.05220083244708,1661997
173.09910488166784,1662509
173.1460089308886,1663021
173.19291298010936,1663533
173.2398170293301,1664045
173.28672107855087,1664557
173.33362512777163,1665069
173.38052917699238,1665581
173.42743322621314,1666093
173.4743372754339,1666605
173.52124132465465,1667117
173.5681453738754,1667629
173.61504942309617,1668141
173.66195347231692,1668653
173.70885752153768,1669165
173.75784006035843,1669677
173.80682259917918,1670189
173.85580513799994,1670701
173.9047876768207,1671213
173.95377021564144,1671725
174.0027527544622,1672237
174.05173529328295,1672749
174.1007178321037,1673261
174.14970037092445,1673773
174.1986829097452,1674285
174.24766544856595,1674797
174.2966479873867,1675309
174.34563052620746,1675821
174.3946130650282,1676333
174.44359560384896,1676845
174.49257814266971,1677357
174.54156068149047,1677869
174.59054322031122,1678381
174.63952575913197,1678893
174.68850829795272,1679405
174.73749083677347,1679917
174.78647337559423,1680429
174.83545591441498,1680941
174.88443845323573,1681453
174.93342099205648,1681965
174.98240353087724,1682477
175.031386069698,1682989
175.08036860851874,1683501
175.1293511473395,1684013
175.17833368616024,1684525
175.227316224981,1685037
175.27629876380175,1685549
175.3252813026225,1686061
175.37426384144325,1686573
175.38510919413687,1686574
175.43409173295763,1687086
175.44493708565125,1687087
175.493919624472,1687599
175.51249769787415,1687609
175.5614802366949,1688121
175.59223870335993,1688137
175.64122124218068,1688649
175.71909695882397,1688690
175.76807949764472,1689202
175.84917971231158,1689245
175.89816225113233,1689757
176.01056953911592,1689817
176.05747358833668,1690329
176.15578794049733,1690382
176.2026919897181,1690894
176.29571867711533,1690943
176.3426227263361,1691455
176.37040401033258,1691470
176.41730805955333,1691982
176.43051415639482,1691987
176.47741820561558,1692499
176.52432225483633,1693011
176.5712263040571,1693523
176.61813035327785,1694035
176.6650344024986,1694547
176.71193845171936,1695059
176.75884250094012,1695571
176.80574655016088,1696083
176.85265059938163,1696595
176.8995546486024,1697107
176.94645869782315,1697619
176.9933627470439,1698131
177.04026679626466,1698643
177.08717084548542,1699155
177.13407489470617,1699667
177.18097894392693,1700179
177.2278829931477,1700691
177.27478704236844,1701203
177.3216910915892,1701715
177.36859514080996,1702227
177.41549919003072,1702739
177.46240323925147,1703251
177.50930728847223,1703763
177.556211337693,1704275
177.60311538691374,1704787
177.6500194361345,1705299
177.69692348535526,1705811
177.743827534576,1706323
177.79073158379677,1706835
177.83763563301753,1707347
177.88453968223828,1707859
177.93144373145904,1708371
177.9783477806798,1708883
178.02525182990055,1709395
178.0721558791213,1709907
178.11905992834207,1710419
178.16596397756282,1710931
178.21286802678358,1711443
178.25977207600434,1711955
178.3066761252251,1712467
178.35358017444585,1712979
178.4004842236666,1713491
178.44738827288737,1714003
178.49429232210812,1714515
